metric,n,dim,k,nlist,nprobe,refine,recall,lb95,deterministic,build_ms,eval_ms
Cosine,4000,32,10,256,64,200,0.908000,0.894539,true,5999,1117
Cosine,4000,32,10,256,64,300,0.908000,0.894539,true,6851,1487
Cosine,4000,32,10,256,64,400,0.908000,0.894539,true,7045,1587
Cosine,4000,32,10,256,96,200,0.963000,0.953800,true,6948,1701
Cosine,4000,32,10,256,96,300,0.963000,0.953800,true,5957,1429
Cosine,4000,32,10,256,96,400,0.963000,0.953800,true,6041,1710
Cosine,4000,32,10,256,128,200,0.985500,0.979253,true,6029,1535
Cosine,4000,32,10,256,128,300,0.985500,0.979253,true,6075,1651
Cosine,4000,32,10,256,128,400,0.985500,0.979253,true,5792,1827
